,index,close date,est value notes,description
0,8526724,06/06/2023,"$1,000,000.00 to $2,500,000.00",reconstructing 3000 E at Foothill Road and adding a deceleration lane at E 2800 N
1,8529878,06/06/2023,"$500,000.00 to $1,000,000.00","constructing a signal on SH-75, MP 121"
2,8534098,06/06/2023,"$500,000 to $1,000,000",Reapplying water borne pavement markings to various highway routes
3,8536176,06/06/2023,"$500,000 to $1,000,000","pavement striping on I-84 from MP 121.094 to MP 275.650, EBL & WBL; I-86 from MP 0.00 to MP 14.82, EBL & WBL; US-30 from MP 211.00 to MP 222.56; SH-74 from MP 0.00 to MP 7.67; US 93 from MP 31.00 to MP 50.036; Bliss & Juniper Rest Areas, Cottrell Port Entry & Rest Area, Junction US 30/93, and the Flyover located at US-93"
4,8539402,06/06/2023,"$1,000,000.00 to $2,500,000.00",chip seal and fog coat of SH-3 from MP 111.38 to MP 117.68 and SH-54 from MP 8.162 to 11.80 and SH-97 from MP 69.07 to MP 81.50
5,8539418,06/13/2023,Greater than 25 Million,"constructing an interchange to include an overpass and on and off ramps on east and westbound US-20, MP 343.13 to MP 344.17; US-20 Exit 343 Interchange"
6,8544737,06/13/2023,"$250,000 to $500,000","Restriping I-90, from MP 0 to MP 73.885 with waterborne paint"
7,8544742,06/13/2023,"$1,000,000.00 to $2,500,000.00",bridge preservation repairs on multiple bridges in District 1 along I-90 corridor bridges
8,8554006,06/27/2023,"$1,000,000.00 to $2,500,000.00","roadway repairs consisting of milling, paving, and all associated work for SH-11 MP 30.0 to 32.5 and MP 29.0 to MP 27.0"
